db_id,question,query,correct_tables
cre_Docs_and_Epenses,Give the budget type code that is most common among documents with expenses.,SELECT budget_type_code FROM documents_with_expenses GROUP BY budget_type_code ORDER BY COUNT(*) DESC LIMIT 1,documents_with_expenses
cre_Docs_and_Epenses,Give the ids of documents that have expenses and contain the letter s in their names.,SELECT t1.document_id FROM documents as t1 JOIN documents_with_expenses as t2 ON t1.document_id  =  t2.document_id WHERE t1.document_name LIKE '%s%',"documents, documents_with_expenses"
cre_Docs_and_Epenses,"What are the details for statements with the details 'Private Project', and what are the names of the corresponding documents?","SELECT t1.statement_details ,  t2.document_name FROM statements as t1 JOIN documents as t2 ON t1.statement_id  =  t2.document_id WHERE t1.statement_details  =  'Private Project'","statements, documents"
cre_Docs_and_Epenses,Give the details of the project with the document name 'King Book'.,"SELECT t1.project_details FROM projects as t1 JOIN documents as t2 ON t1.project_id  =  t2.project_id WHERE t2.document_name  =  ""King Book""","projects, documents"
cre_Docs_and_Epenses,Show all account ids and account details.,"SELECT account_id ,  account_details FROM accounts",accounts
cre_Docs_and_Epenses,"What are the codes, names, and descriptions of the different document types?","SELECT document_type_code ,  document_type_name ,  document_type_description FROM ref_document_types",ref_document_types
cre_Docs_and_Epenses,List document type codes and the number of documents in each code.,"SELECT document_type_code ,  COUNT(*) FROM documents GROUP BY document_type_code",documents
cre_Docs_and_Epenses,What is the document type description for document type named Film?,"SELECT document_type_description FROM ref_document_types WHERE document_type_name  =  ""Film""",ref_document_types
cre_Docs_and_Epenses,Return the description of the document type name 'Film'.,"SELECT document_type_description FROM ref_document_types WHERE document_type_name  =  ""Film""",ref_document_types
cre_Docs_and_Epenses,What are the account details with the largest value or with value having char '5' in it?,"SELECT MAX(account_details) FROM accounts UNION SELECT account_details FROM accounts WHERE account_details LIKE ""%5%""",accounts
cre_Docs_and_Epenses,Give the ids for documents that have the budget description 'Government'.,"SELECT t1.document_id FROM documents_with_expenses as t1 JOIN ref_budget_codes as t2 ON t1.budget_type_code  =  t2.budget_type_code WHERE t2.budget_type_description  =  ""Government""","documents_with_expenses, ref_budget_codes"
cre_Docs_and_Epenses,Show ids for all documents in type CV without expense budgets.,"SELECT document_id FROM documents WHERE document_type_code  =  ""CV"" EXCEPT SELECT document_id FROM documents_with_expenses","documents, documents_with_expenses"
cre_Docs_and_Epenses,What is the document type code with most number of documents?,SELECT document_type_code FROM documents GROUP BY document_type_code ORDER BY COUNT(*) DESC LIMIT 1,documents
cre_Docs_and_Epenses,Count the number of documents with the type code BK that correspond to each product id.,"SELECT COUNT(*) ,  project_id FROM documents WHERE document_type_code  =  ""BK"" GROUP BY project_id",documents
cre_Docs_and_Epenses,"What is the project detail for the project with document ""King Book""?","SELECT t1.project_details FROM projects as t1 JOIN documents as t2 ON t1.project_id  =  t2.project_id WHERE t2.document_name  =  ""King Book""","projects, documents"
cre_Docs_and_Epenses,Return the code of the document type that is most common.,SELECT document_type_code FROM documents GROUP BY document_type_code ORDER BY COUNT(*) DESC LIMIT 1,documents
cre_Docs_and_Epenses,Show the ids for projects with at least 2 documents.,SELECT project_id FROM documents GROUP BY project_id HAVING COUNT(*)  >=  2,documents
cre_Docs_and_Epenses,What is the budget type code with most number of documents.,SELECT budget_type_code FROM documents_with_expenses GROUP BY budget_type_code ORDER BY COUNT(*) DESC LIMIT 1,documents_with_expenses
cre_Docs_and_Epenses,Show the document name and the document date for all documents on project with details 'Graph Database project'.,"SELECT document_name ,  document_date FROM documents as t1 JOIN projects as t2 ON t1.project_id  =  t2.project_id WHERE t2.project_details  =  'Graph Database project'","documents, projects"
cre_Docs_and_Epenses,How many documents are with document type code BK for each product id?,"SELECT COUNT(*) ,  project_id FROM documents WHERE document_type_code  =  ""BK"" GROUP BY project_id",documents
cre_Docs_and_Epenses,What are the ids and details of all accounts?,"SELECT account_id ,  account_details FROM accounts",accounts
cre_Docs_and_Epenses,What are the statement id and statement detail for the statement that has the most corresponding accounts?,"SELECT t1.statement_id ,  t2.statement_details FROM accounts as t1 JOIN statements as t2 ON t1.statement_id  =  t2.statement_id GROUP BY t1.statement_id ORDER BY COUNT(*) DESC LIMIT 1","accounts, statements"
cre_Docs_and_Epenses,Give the dates of creation for documents that have both budget type codes 'GV' and 'SF'.,SELECT t1.document_date FROM documents as t1 JOIN documents_with_Expenses as t2 ON t1.document_id  =  t2.document_id WHERE t2.budget_type_code  =  'GV' INTERSECT SELECT t1.document_date FROM documents as t1 JOIN documents_with_Expenses as t2 ON t1.document_id  =  t2.document_id WHERE t2.budget_type_code  =  'SF',"documents, documents_with_Expenses"
cre_Docs_and_Epenses,What are the type codes and descriptions of each budget type?,"SELECT budget_type_code ,  budget_type_description FROM ref_budget_codes",ref_budget_codes
cre_Docs_and_Epenses,What is the id of the project with least number of documents?,SELECT project_id FROM documents GROUP BY project_id ORDER BY COUNT(*) ASC LIMIT 1,documents
cre_Docs_and_Epenses,How many documents do not have any expense?,SELECT COUNT(*) FROM documents WHERE document_id NOT IN ( SELECT document_id FROM documents_with_expenses ),"documents, documents_with_expenses"
cre_Docs_and_Epenses,"List the document type code, document name, and document description for the document with name 'Noel CV' or name 'King Book'.","SELECT document_type_code ,  document_name ,  document_description FROM documents WHERE document_name  =  'Noel CV' OR document_name  =  'King Book'",documents
cre_Docs_and_Epenses,What are the ids and names for each of the documents?,"SELECT document_id ,  document_name FROM documents",documents
cre_Docs_and_Epenses,"Return the account details with the greatest value, as well as those that include the character 5.","SELECT MAX(account_details) FROM accounts UNION SELECT account_details FROM accounts WHERE account_details LIKE ""%5%""",accounts
cre_Docs_and_Epenses,Show the ids and names of all documents.,"SELECT document_id ,  document_name FROM documents",documents
cre_Docs_and_Epenses,Count the number of accounts.,SELECT COUNT(*) FROM accounts,accounts
cre_Docs_and_Epenses,What are the names and dates for documents corresponding to project that has the details 'Graph Database project'?,"SELECT document_name ,  document_date FROM documents as t1 JOIN projects as t2 ON t1.project_id  =  t2.project_id WHERE t2.project_details  =  'Graph Database project'","documents, projects"
cre_Docs_and_Epenses,Give the ids of documents with expenses that have the budget code 'SF'.,SELECT document_id FROM documents_with_expenses WHERE budget_type_code  =  'SF',documents_with_expenses
cre_Docs_and_Epenses,Count the number of documents with expenses.,SELECT COUNT(*) FROM documents_with_expenses,documents_with_expenses
cre_Docs_and_Epenses,Show the number of projects.,SELECT COUNT(*) FROM projects,projects
cre_Docs_and_Epenses,"Return the type name, type description, and date of creation for each document.","SELECT t1.document_type_name ,  t1.document_type_description ,  t2.document_date FROM ref_document_types as t1 JOIN documents as t2 ON t1.document_type_code  =  t2.document_type_code","ref_document_types, documents"
cre_Docs_and_Epenses,How many statements do we have?,SELECT COUNT(*) FROM statements,statements
cre_Docs_and_Epenses,List all statement ids and statement details.,"SELECT statement_id ,  statement_details FROM statements",statements
cre_Docs_and_Epenses,Count the number of statements.,SELECT COUNT(*) FROM statements,statements
cre_Docs_and_Epenses,"What are the type come, name, and description of the document that has either the name 'Noel CV' or 'King Book'?","SELECT document_type_code ,  document_name ,  document_description FROM documents WHERE document_name  =  'Noel CV' OR document_name  =  'King Book'",documents
cre_Docs_and_Epenses,Show the statement detail and the corresponding document name for the statement with detail 'Private Project'.,"SELECT t1.statement_details ,  t2.document_name FROM statements as t1 JOIN documents as t2 ON t1.statement_id  =  t2.document_id WHERE t1.statement_details  =  'Private Project'","statements, documents"
cre_Docs_and_Epenses,What is the document type name and the document type description and creation date for all the documents?,"SELECT t1.document_type_name ,  t1.document_type_description ,  t2.document_date FROM ref_document_types as t1 JOIN documents as t2 ON t1.document_type_code  =  t2.document_type_code","ref_document_types, documents"
cre_Docs_and_Epenses,"What are the statement ids, statement details, and account details, for all accounts?","SELECT t1.statement_id ,  t2.statement_details ,  t1.account_details FROM accounts as t1 JOIN statements as t2 ON t1.statement_id  =  t2.statement_id","accounts, statements"
cre_Docs_and_Epenses,How many projects are there?,SELECT COUNT(*) FROM projects,projects
cre_Docs_and_Epenses,How many documents have expenses?,SELECT COUNT(*) FROM documents_with_expenses,documents_with_expenses
cre_Docs_and_Epenses,What are the names and ids of documents that have the type code BK?,"SELECT document_name ,  document_id FROM documents WHERE document_type_code  =  ""BK""",documents
cre_Docs_and_Epenses,"Return the budget type codes, budget type descriptions and document ids for documents with expenses.","SELECT t2.budget_type_code ,  t2.budget_type_description ,  t1.document_id FROM documents_with_expenses as t1 JOIN ref_budget_codes as t2 ON t1.budget_type_code  =  t2.budget_type_code","documents_with_expenses, ref_budget_codes"
cre_Docs_and_Epenses,Show project ids and the number of documents in each project.,"SELECT project_id ,  COUNT(*) FROM documents GROUP BY project_id",documents
cre_Docs_and_Epenses,What are the ids of documents which don't have expense budgets?,SELECT document_id FROM documents EXCEPT SELECT document_id FROM documents_with_expenses,"documents, documents_with_expenses"
cre_Docs_and_Epenses,What are the ids of documents with the type code CV that do not have expenses.,"SELECT document_id FROM documents WHERE document_type_code  =  ""CV"" EXCEPT SELECT document_id FROM documents_with_expenses","documents, documents_with_expenses"
cre_Docs_and_Epenses,Show budget type codes and the number of documents in each budget type.,"SELECT budget_type_code ,  COUNT(*) FROM documents_with_expenses GROUP BY budget_type_code",documents_with_expenses
cre_Docs_and_Epenses,"Show statement id, statement detail, account detail for accounts.","SELECT t1.statement_id ,  t2.statement_details ,  t1.account_details FROM accounts as t1 JOIN statements as t2 ON t1.statement_id  =  t2.statement_id","accounts, statements"
cre_Docs_and_Epenses,Count the number of documents.,SELECT COUNT(*) FROM documents,documents
cre_Docs_and_Epenses,What are project ids of projects that have 2 or more corresponding documents?,SELECT project_id FROM documents GROUP BY project_id HAVING COUNT(*)  >=  2,documents
cre_Docs_and_Epenses,Return the id of the project that has the fewest corresponding documents.,SELECT project_id FROM documents GROUP BY project_id ORDER BY COUNT(*) ASC LIMIT 1,documents
cre_Docs_and_Epenses,How many budget types do we have?,SELECT COUNT(*) FROM ref_budget_codes,ref_budget_codes
scholar,pldi papers in 2015,"SELECT DISTINCT t1.paperid FROM venue as t2 JOIN paper as t1 ON t2.venueid  =  t1.venueid WHERE t1.year  =  2015 AND t2.venuename  =  ""pldi"";","venue, paper"
scholar,Who wrote on the topic of Bacterial Wilt in 2016 ?,"SELECT DISTINCT t3.authorid FROM paperkeyphrase as t1 JOIN keyphrase as t2 ON t1.keyphraseid  =  t2.keyphraseid JOIN paper as t4 ON t4.paperid  =  t1.paperid JOIN writes as t3 ON t3.paperid  =  t4.paperid JOIN author as t5 ON t3.authorid  =  t5.authorid WHERE t2.keyphrasename  =  ""Bacterial Wilt"" AND t4.year  =  2016;","paperkeyphrase, keyphrase, paper, writes, author"
